Serial_number:
1096029
Project ID:
Zealand
Location:
LL01_conduct_diversion_sw
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
8/25/2025,06:10:00 pm,0,0.2393,17.598,0.0
8/25/2025,06:20:00 pm,0,0.2390,17.564,0.0
8/25/2025,06:30:00 pm,0,0.2384,17.510,0.0
8/25/2025,06:40:00 pm,0,0.2384,17.440,0.0
8/25/2025,06:50:00 pm,0,0.2380,17.376,0.0
8/25/2025,07:00:00 pm,0,0.2387,17.306,0.0
8/25/2025,07:10:00 pm,0,0.2385,17.216,0.0
8/25/2025,07:20:00 pm,0,0.2386,17.113,0.0
8/25/2025,07:30:00 pm,0,0.2392,17.044,0.0
8/25/2025,07:40:00 pm,0,0.2393,16.960,0.0
8/25/2025,07:50:00 pm,0,0.2393,16.902,0.0
8/25/2025,08:00:00 pm,0,0.2393,16.828,0.0
8/25/2025,08:10:00 pm,0,0.2393,16.768,0.0
8/25/2025,08:20:00 pm,0,0.2394,16.711,0.0
8/25/2025,08:30:00 pm,0,0.2398,16.668,0.0
8/25/2025,08:40:00 pm,0,0.2395,16.627,0.0
8/25/2025,08:50:00 pm,0,0.2394,16.592,0.0
8/25/2025,09:00:00 pm,0,0.2401,16.558,0.0
8/25/2025,09:10:00 pm,0,0.2395,16.531,0.0
8/25/2025,09:20:00 pm,0,0.2389,16.495,0.0
8/25/2025,09:30:00 pm,0,0.2398,16.461,0.0
8/25/2025,09:40:00 pm,0,0.2395,16.433,0.0
8/25/2025,09:50:00 pm,0,0.2399,16.408,0.0
8/25/2025,10:00:00 pm,0,0.2401,16.388,0.0
8/25/2025,10:10:00 pm,0,0.2395,16.363,0.0
8/25/2025,10:20:00 pm,0,0.2401,16.336,0.0
8/25/2025,10:30:00 pm,0,0.2393,16.307,0.0
8/25/2025,10:40:00 pm,0,0.2400,16.275,0.0
8/25/2025,10:50:00 pm,0,0.2401,16.246,0.0
8/25/2025,11:00:00 pm,0,0.2396,16.222,0.0
8/25/2025,11:10:00 pm,0,0.2396,16.193,0.0
8/25/2025,11:20:00 pm,0,0.2403,16.162,0.0
8/25/2025,11:30:00 pm,0,0.2395,16.129,0.0
8/25/2025,11:40:00 pm,0,0.2395,16.097,0.0
8/25/2025,11:50:00 pm,0,0.2401,16.065,0.0
8/26/2025,12:00:00 am,0,0.2401,16.024,0.0
8/26/2025,12:10:00 am,0,0.2399,15.987,0.0
8/26/2025,12:20:00 am,0,0.2399,15.948,0.0
8/26/2025,12:30:00 am,0,0.2404,15.906,0.0
8/26/2025,12:40:00 am,0,0.2401,15.878,0.0
8/26/2025,12:50:00 am,0,0.2405,15.838,0.0
8/26/2025,01:00:00 am,0,0.2405,15.804,0.0
8/26/2025,01:10:00 am,0,0.2401,15.772,0.0
8/26/2025,01:20:00 am,0,0.2408,15.724,0.0
8/26/2025,01:30:00 am,0,0.2407,15.705,0.0
8/26/2025,01:40:00 am,0,0.2407,15.676,0.0
8/26/2025,01:50:00 am,0,0.2410,15.641,0.0
8/26/2025,02:00:00 am,0,0.2408,15.615,0.0
8/26/2025,02:10:00 am,0,0.2411,15.570,0.0
8/26/2025,02:20:00 am,0,0.2403,15.534,0.0
8/26/2025,02:30:00 am,0,0.2404,15.501,0.0
8/26/2025,02:40:00 am,0,0.2411,15.458,0.0
8/26/2025,02:50:00 am,0,0.2411,15.416,0.0
8/26/2025,03:00:00 am,0,0.2412,15.368,0.0
8/26/2025,03:10:00 am,0,0.2414,15.315,0.0
8/26/2025,03:20:00 am,0,0.2416,15.275,0.0
8/26/2025,03:30:00 am,0,0.2412,15.240,0.0
8/26/2025,03:40:00 am,0,0.2414,15.207,0.0
8/26/2025,03:50:00 am,0,0.2416,15.174,0.0
8/26/2025,04:00:00 am,0,0.2417,15.140,0.0
8/26/2025,04:10:00 am,0,0.2418,15.108,0.0
8/26/2025,04:20:00 am,0,0.2423,15.073,0.0
8/26/2025,04:30:00 am,0,0.2415,15.034,0.0
8/26/2025,04:40:00 am,0,0.2418,15.006,0.0
8/26/2025,04:50:00 am,0,0.2419,14.981,0.0
8/26/2025,05:00:00 am,0,0.2425,14.947,0.0
8/26/2025,05:10:00 am,0,0.2424,14.909,0.0
8/26/2025,05:20:00 am,0,0.2427,14.890,0.0
8/26/2025,05:30:00 am,0,0.2422,14.859,0.0
8/26/2025,05:40:00 am,0,0.2420,14.829,0.0
8/26/2025,05:50:00 am,0,0.2415,14.812,0.0
8/26/2025,06:00:00 am,0,0.2425,14.783,0.0
8/26/2025,06:10:00 am,0,0.2416,14.765,0.0
8/26/2025,06:20:00 am,0,0.2416,14.747,0.0
8/26/2025,06:30:00 am,0,0.2420,14.736,0.0
8/26/2025,06:40:00 am,0,0.2428,14.732,0.0
8/26/2025,06:50:00 am,0,0.2423,14.726,0.0
8/26/2025,07:00:00 am,0,0.2420,14.724,0.0
8/26/2025,07:10:00 am,0,0.2423,14.732,0.0
8/26/2025,07:20:00 am,0,0.2422,14.747,0.0
8/26/2025,07:30:00 am,0,0.2414,14.770,0.0
8/26/2025,07:40:00 am,0,0.2420,14.793,0.0
8/26/2025,07:50:00 am,0,0.2417,14.818,0.0
8/26/2025,08:00:00 am,0,0.2423,14.845,0.0
8/26/2025,08:10:00 am,0,0.2418,14.855,0.0
8/26/2025,08:20:00 am,0,0.2420,14.893,0.0
8/26/2025,08:30:00 am,0,0.2413,14.920,0.0
8/26/2025,08:40:00 am,0,0.2422,14.963,0.0
8/26/2025,08:50:00 am,0,0.2420,15.005,0.0
8/26/2025,09:00:00 am,0,0.2417,15.043,0.0
8/26/2025,09:10:00 am,0,0.2418,15.057,0.0
8/26/2025,09:20:00 am,0,0.2412,15.079,0.0
8/26/2025,09:30:00 am,0,0.2431,15.120,0.0
8/26/2025,09:40:00 am,0,0.2414,15.171,0.0
8/26/2025,09:50:00 am,0,0.2417,15.218,0.0
8/26/2025,10:00:00 am,0,0.2423,15.276,0.0
8/26/2025,10:10:00 am,0,0.2427,15.316,0.0
8/26/2025,10:20:00 am,0,0.2433,15.363,0.0
8/26/2025,10:30:00 am,0,0.2426,15.392,0.0
8/26/2025,10:40:00 am,0,0.2428,15.419,0.0
8/26/2025,10:50:00 am,0,0.2417,15.445,0.0
8/26/2025,11:00:00 am,0,0.2423,15.483,0.0
8/26/2025,11:10:00 am,0,0.2436,15.516,0.0
8/26/2025,11:20:00 am,0,0.2432,15.557,0.0
8/26/2025,11:30:00 am,0,0.2443,15.588,0.0
8/26/2025,11:40:00 am,0,0.2419,15.654,0.0
8/26/2025,11:50:00 am,0,0.2430,15.732,0.0
8/26/2025,12:00:00 pm,0,0.2427,15.809,0.0
8/26/2025,12:10:00 pm,0,0.2427,15.828,0.0
8/26/2025,12:20:00 pm,0,0.2427,15.847,0.0
8/26/2025,12:30:00 pm,0,0.2430,15.897,0.0
8/26/2025,12:40:00 pm,0,0.2419,16.082,0.0
8/26/2025,12:50:00 pm,0,0.2411,16.304,0.0
8/26/2025,01:00:00 pm,0,0.2397,16.473,0.0
8/26/2025,01:10:00 pm,0,0.2430,16.529,0.0
8/26/2025,01:20:00 pm,0,0.2415,16.577,0.0
8/26/2025,01:30:00 pm,0,0.2411,16.617,0.0
8/26/2025,01:40:00 pm,0,0.2413,16.641,0.0
8/26/2025,01:50:00 pm,0,0.2399,16.748,0.0
8/26/2025,02:00:00 pm,0,0.2408,16.794,0.0
8/26/2025,02:10:00 pm,0,0.2424,16.798,0.0
8/26/2025,02:20:00 pm,0,0.2417,16.768,0.0
8/26/2025,02:30:00 pm,0,0.2420,16.736,0.0
8/26/2025,02:40:00 pm,0,0.2418,16.696,0.0
8/26/2025,02:50:00 pm,0,0.2419,16.672,0.0
8/26/2025,03:00:00 pm,0,0.2413,16.610,0.0
8/26/2025,03:10:00 pm,0,0.2420,16.565,0.0
8/26/2025,03:20:00 pm,0,0.2422,16.535,0.0
8/26/2025,03:30:00 pm,0,0.2423,16.507,0.0
8/26/2025,03:40:00 pm,0,0.2409,16.495,0.0
8/26/2025,03:50:00 pm,0,0.2416,16.489,0.0
8/26/2025,04:00:00 pm,0,0.2411,16.483,0.0
8/26/2025,04:10:00 pm,0,0.2414,16.455,0.0
8/26/2025,04:20:00 pm,0,0.2413,16.430,0.0
8/26/2025,04:30:00 pm,0,0.2415,16.405,0.0
8/26/2025,04:40:00 pm,0,0.2419,16.375,0.0
8/26/2025,04:50:00 pm,0,0.2416,16.342,0.0
8/26/2025,05:00:00 pm,0,0.2416,16.319,0.0
8/26/2025,05:10:00 pm,0,0.2415,16.297,0.0
8/26/2025,05:20:00 pm,0,0.2417,16.264,0.0
8/26/2025,05:30:00 pm,0,0.2414,16.236,0.0
8/26/2025,05:40:00 pm,0,0.2416,16.208,0.0
8/26/2025,05:50:00 pm,0,0.2415,16.175,0.0
8/26/2025,06:00:00 pm,0,0.2416,16.142,0.0
8/26/2025,06:10:00 pm,0,0.2415,16.111,0.0
8/26/2025,06:20:00 pm,0,0.2415,16.069,0.0
8/26/2025,06:30:00 pm,0,0.2413,16.036,0.0
8/26/2025,06:40:00 pm,0,0.2413,15.999,0.0
8/26/2025,06:50:00 pm,0,0.2416,15.964,0.0
8/26/2025,07:00:00 pm,0,0.2413,15.931,0.0
8/26/2025,07:10:00 pm,0,0.2409,15.899,0.0
8/26/2025,07:20:00 pm,0,0.2415,15.861,0.0
8/26/2025,07:30:00 pm,0,0.2422,15.825,0.0
8/26/2025,07:40:00 pm,0,0.2414,15.791,0.0
8/26/2025,07:50:00 pm,0,0.2414,15.754,0.0
8/26/2025,08:00:00 pm,0,0.2416,15.715,0.0
8/26/2025,08:10:00 pm,0,0.2416,15.674,0.0
8/26/2025,08:20:00 pm,0,0.2417,15.633,0.0
8/26/2025,08:30:00 pm,0,0.2423,15.591,0.0
8/26/2025,08:40:00 pm,0,0.2422,15.557,0.0
8/26/2025,08:50:00 pm,0,0.2420,15.528,0.0
8/26/2025,09:00:00 pm,0,0.2420,15.492,0.0
8/26/2025,09:10:00 pm,0,0.2421,15.461,0.0
8/26/2025,09:20:00 pm,0,0.2420,15.417,0.0
8/26/2025,09:30:00 pm,0,0.2416,15.398,0.0
8/26/2025,09:40:00 pm,0,0.2416,15.377,0.0
8/26/2025,09:50:00 pm,0,0.2423,15.349,0.0
8/26/2025,10:00:00 pm,0,0.2424,15.307,0.0
8/26/2025,10:10:00 pm,0,0.2425,15.267,0.0
8/26/2025,10:20:00 pm,0,0.2421,15.239,0.0
8/26/2025,10:30:00 pm,0,0.2419,15.212,0.0
8/26/2025,10:40:00 pm,0,0.2420,15.163,0.0
8/26/2025,10:50:00 pm,0,0.2423,15.144,0.0
8/26/2025,11:00:00 pm,0,0.2420,15.102,0.0
8/26/2025,11:10:00 pm,0,0.2422,15.074,0.0
8/26/2025,11:20:00 pm,0,0.2429,15.030,0.0
8/26/2025,11:30:00 pm,0,0.2428,14.993,0.0
8/26/2025,11:40:00 pm,0,0.2428,14.955,0.0
8/26/2025,11:50:00 pm,0,0.2423,14.933,0.0
8/27/2025,12:00:00 am,0,0.2425,14.901,0.0
8/27/2025,12:10:00 am,0,0.2427,14.860,0.0
8/27/2025,12:20:00 am,0,0.2430,14.813,0.0
8/27/2025,12:30:00 am,0,0.2424,14.776,0.0
8/27/2025,12:40:00 am,0,0.2424,14.751,0.0
8/27/2025,12:50:00 am,0,0.2418,14.719,0.0
8/27/2025,01:00:00 am,0,0.2425,14.693,0.0
8/27/2025,01:10:00 am,0,0.2423,14.671,0.0
8/27/2025,01:20:00 am,0,0.2422,14.649,0.0
8/27/2025,01:30:00 am,0,0.2424,14.624,0.0
8/27/2025,01:40:00 am,0,0.2424,14.604,0.0
8/27/2025,01:50:00 am,0,0.2422,14.582,0.0
8/27/2025,02:00:00 am,0,0.2423,14.562,0.0
8/27/2025,02:10:00 am,0,0.2426,14.548,0.0
8/27/2025,02:20:00 am,0,0.2424,14.528,0.0
8/27/2025,02:30:00 am,0,0.2425,14.505,0.0
8/27/2025,02:40:00 am,0,0.2421,14.477,0.0
8/27/2025,02:50:00 am,0,0.2421,14.457,0.0
8/27/2025,03:00:00 am,0,0.2427,14.429,0.0
8/27/2025,03:10:00 am,0,0.2424,14.409,0.0
8/27/2025,03:20:00 am,0,0.2424,14.381,0.0
8/27/2025,03:30:00 am,0,0.2429,14.349,0.0
8/27/2025,03:40:00 am,0,0.2426,14.315,0.0
8/27/2025,03:50:00 am,0,0.2427,14.279,0.0
8/27/2025,04:00:00 am,0,0.2429,14.247,0.0
8/27/2025,04:10:00 am,0,0.2431,14.224,0.0
8/27/2025,04:20:00 am,0,0.2425,14.201,0.0
8/27/2025,04:30:00 am,0,0.2425,14.163,0.0
8/27/2025,04:40:00 am,0,0.2426,14.134,0.0
8/27/2025,04:50:00 am,0,0.2432,14.092,0.0
8/27/2025,05:00:00 am,0,0.2424,14.070,0.0
8/27/2025,05:10:00 am,0,0.2424,14.043,0.0
8/27/2025,05:20:00 am,0,0.2427,14.020,0.0
8/27/2025,05:30:00 am,0,0.2426,14.011,0.0
8/27/2025,05:40:00 am,0,0.2427,13.997,0.0
8/27/2025,05:50:00 am,0,0.2427,13.983,0.0
8/27/2025,06:00:00 am,0,0.2430,13.983,0.0
8/27/2025,06:10:00 am,0,0.2426,13.974,0.0
8/27/2025,06:20:00 am,0,0.2421,13.972,0.0
8/27/2025,06:30:00 am,0,0.2426,13.969,0.0
8/27/2025,06:40:00 am,0,0.2426,13.964,0.0
8/27/2025,06:50:00 am,0,0.2424,13.966,0.0
8/27/2025,07:00:00 am,0,0.2429,13.962,0.0
8/27/2025,07:10:00 am,0,0.2428,13.959,0.0
8/27/2025,07:20:00 am,0,0.2423,13.956,0.0
8/27/2025,07:30:00 am,0,0.2422,13.962,0.0
8/27/2025,07:40:00 am,0,0.2426,13.978,0.0
8/27/2025,07:50:00 am,0,0.2420,14.014,0.0
8/27/2025,08:00:00 am,0,0.2418,14.056,0.0
8/27/2025,08:10:00 am,0,0.2424,14.107,0.0
8/27/2025,08:20:00 am,0,0.2425,14.151,0.0
8/27/2025,08:30:00 am,0,0.2425,14.171,0.0
8/27/2025,08:40:00 am,0,0.2426,14.210,0.0
8/27/2025,08:50:00 am,0,0.2435,14.259,0.0
8/27/2025,09:00:00 am,0,0.2431,14.307,0.0
8/27/2025,09:10:00 am,0,0.2435,14.386,0.0
8/27/2025,09:20:00 am,0,0.2429,14.445,0.0
8/27/2025,09:30:00 am,0,0.2423,14.527,0.0
8/27/2025,09:40:00 am,0,0.2428,14.569,0.0
8/27/2025,09:50:00 am,0,0.2423,14.620,0.0
8/27/2025,10:00:00 am,0,0.2429,14.654,0.0
8/27/2025,10:10:00 am,0,0.2432,14.700,0.0
8/27/2025,10:20:00 am,0,0.2424,14.744,0.0
8/27/2025,10:30:00 am,0,0.2417,14.778,0.0
8/27/2025,10:40:00 am,0,0.2427,14.807,0.0
8/27/2025,10:50:00 am,0,0.2423,14.857,0.0
8/27/2025,11:00:00 am,0,0.2424,14.892,0.0
8/27/2025,11:10:00 am,0,0.2425,14.881,0.0
8/27/2025,11:20:00 am,0,0.2422,14.898,0.0
8/27/2025,11:30:00 am,0,0.2422,14.913,0.0
8/27/2025,11:40:00 am,0,0.2424,14.941,0.0
8/27/2025,11:50:00 am,0,0.2422,15.100,0.0
8/27/2025,12:00:00 pm,0,0.2422,15.258,0.0
8/27/2025,12:10:00 pm,0,0.2419,15.303,0.0
8/27/2025,12:20:00 pm,0,0.2420,15.325,0.0
8/27/2025,12:30:00 pm,0,0.2422,15.330,0.0
8/27/2025,12:40:00 pm,0,0.2422,15.346,0.0
8/27/2025,12:50:00 pm,0,0.2435,15.368,0.0
8/27/2025,01:00:00 pm,0,0.2427,15.374,0.0
8/27/2025,01:10:00 pm,0,0.2419,15.364,0.0
8/27/2025,01:20:00 pm,0,0.2429,15.335,0.0
8/27/2025,01:30:00 pm,0,0.2425,15.313,0.0
8/27/2025,01:40:00 pm,0,0.2425,15.319,0.0
8/27/2025,01:50:00 pm,0,0.2425,15.324,0.0
8/27/2025,02:00:00 pm,0,0.2422,15.341,0.0
8/27/2025,02:10:00 pm,0,0.2419,15.397,0.0
8/27/2025,02:20:00 pm,0,0.2423,15.506,0.0
8/27/2025,02:30:00 pm,0,0.2416,15.704,0.0
8/27/2025,02:40:00 pm,0,0.2422,15.978,0.0
8/27/2025,02:50:00 pm,0,0.2422,16.069,0.0
8/27/2025,03:00:00 pm,0,0.2429,16.092,0.0
8/27/2025,03:10:00 pm,0,0.2427,16.030,0.0
8/27/2025,03:20:00 pm,0,0.2429,15.967,0.0
8/27/2025,03:30:00 pm,0,0.2438,15.936,0.0
8/27/2025,03:40:00 pm,0,0.2436,15.930,0.0
8/27/2025,03:50:00 pm,0,0.2435,15.940,0.0
8/27/2025,04:00:00 pm,0,0.2432,15.948,0.0
8/27/2025,04:10:00 pm,0,0.2430,15.961,0.0
8/27/2025,04:20:00 pm,0,0.2429,15.960,0.0
8/27/2025,04:30:00 pm,0,0.2425,15.987,0.0
8/27/2025,04:40:00 pm,0,0.2429,16.004,0.0
8/27/2025,04:50:00 pm,0,0.2423,16.006,0.0
8/27/2025,05:00:00 pm,0,0.2428,15.994,0.0
8/27/2025,05:10:00 pm,0,0.2424,15.977,0.0
8/27/2025,05:20:00 pm,0,0.2423,15.949,0.0
8/27/2025,05:30:00 pm,0,0.2425,15.913,0.0
8/27/2025,05:40:00 pm,0,0.2422,15.862,0.0
8/27/2025,05:50:00 pm,0,0.2429,15.776,0.0
8/27/2025,06:00:00 pm,0,0.2424,15.718,0.0
8/27/2025,06:10:00 pm,0,0.2420,15.663,0.0
8/27/2025,06:20:00 pm,0,0.2423,15.605,0.0
8/27/2025,06:30:00 pm,0,0.2419,15.559,0.0
8/27/2025,06:40:00 pm,0,0.2426,15.514,0.0
8/27/2025,06:50:00 pm,0,0.2425,15.458,0.0
8/27/2025,07:00:00 pm,0,0.2425,15.412,0.0
8/27/2025,07:10:00 pm,0,0.2420,15.358,0.0
8/27/2025,07:20:00 pm,0,0.2422,15.308,0.0
8/27/2025,07:30:00 pm,0,0.2422,15.261,0.0
8/27/2025,07:40:00 pm,0,0.2422,15.204,0.0
8/27/2025,07:50:00 pm,0,0.2421,15.152,0.0
8/27/2025,08:00:00 pm,0,0.2426,15.099,0.0
8/27/2025,08:10:00 pm,0,0.2424,15.040,0.0
8/27/2025,08:20:00 pm,0,0.2424,14.975,0.0
8/27/2025,08:30:00 pm,0,0.2422,14.912,0.0
8/27/2025,08:40:00 pm,0,0.2427,14.838,0.0
8/27/2025,08:50:00 pm,0,0.2424,14.796,0.0
8/27/2025,09:00:00 pm,0,0.2427,14.731,0.0
8/27/2025,09:10:00 pm,0,0.2425,14.688,0.0
8/27/2025,09:20:00 pm,0,0.2428,14.622,0.0
8/27/2025,09:30:00 pm,0,0.2425,14.571,0.0
8/27/2025,09:40:00 pm,0,0.2424,14.521,0.0
8/27/2025,09:50:00 pm,0,0.2431,14.480,0.0
8/27/2025,10:00:00 pm,0,0.2433,14.425,0.0
8/27/2025,10:10:00 pm,0,0.2430,14.370,0.0
8/27/2025,10:20:00 pm,0,0.2426,14.313,0.0
8/27/2025,10:30:00 pm,0,0.2424,14.263,0.0
8/27/2025,10:40:00 pm,0,0.2430,14.195,0.0
8/27/2025,10:50:00 pm,0,0.2431,14.141,0.0
8/27/2025,11:00:00 pm,0,0.2430,14.096,0.0
8/27/2025,11:10:00 pm,0,0.2431,14.048,0.0
8/27/2025,11:20:00 pm,0,0.2427,13.981,0.0
8/27/2025,11:30:00 pm,0,0.2431,13.914,0.0
8/27/2025,11:40:00 pm,0,0.2433,13.871,0.0
8/27/2025,11:50:00 pm,0,0.2432,13.817,0.0
8/28/2025,12:00:00 am,0,0.2430,13.760,0.0
8/28/2025,12:10:00 am,0,0.2431,13.719,0.0
8/28/2025,12:20:00 am,0,0.2431,13.668,0.0
8/28/2025,12:30:00 am,0,0.2431,13.624,0.0
8/28/2025,12:40:00 am,0,0.2427,13.579,0.0
8/28/2025,12:50:00 am,0,0.2432,13.544,0.0
8/28/2025,01:00:00 am,0,0.2430,13.517,0.0
8/28/2025,01:10:00 am,0,0.2430,13.498,0.0
8/28/2025,01:20:00 am,0,0.2429,13.457,0.0
8/28/2025,01:30:00 am,0,0.2429,13.422,0.0
8/28/2025,01:40:00 am,0,0.2426,13.395,0.0
8/28/2025,01:50:00 am,0,0.2432,13.365,0.0
8/28/2025,02:00:00 am,0,0.2431,13.334,0.0
8/28/2025,02:10:00 am,0,0.2431,13.300,0.0
8/28/2025,02:20:00 am,0,0.2429,13.271,0.0
8/28/2025,02:30:00 am,0,0.2429,13.228,0.0
8/28/2025,02:40:00 am,0,0.2432,13.202,0.0
8/28/2025,02:50:00 am,0,0.2427,13.173,0.0
8/28/2025,03:00:00 am,0,0.2431,13.140,0.0
8/28/2025,03:10:00 am,0,0.2430,13.107,0.0
8/28/2025,03:20:00 am,0,0.2429,13.063,0.0
8/28/2025,03:30:00 am,0,0.2435,13.035,0.0
8/28/2025,03:40:00 am,0,0.2427,12.996,0.0
8/28/2025,03:50:00 am,0,0.2431,12.976,0.0
8/28/2025,04:00:00 am,0,0.2432,12.938,0.0
8/28/2025,04:10:00 am,0,0.2432,12.896,0.0
8/28/2025,04:20:00 am,0,0.2429,12.870,0.0
8/28/2025,04:30:00 am,0,0.2432,12.834,0.0
8/28/2025,04:40:00 am,0,0.2432,12.794,0.0
8/28/2025,04:50:00 am,0,0.2430,12.760,0.0
8/28/2025,05:00:00 am,0,0.2433,12.738,0.0
8/28/2025,05:10:00 am,0,0.2435,12.704,0.0
8/28/2025,05:20:00 am,0,0.2432,12.688,0.0
8/28/2025,05:30:00 am,0,0.2433,12.649,0.0
8/28/2025,05:40:00 am,0,0.2435,12.623,0.0
8/28/2025,05:50:00 am,0,0.2437,12.603,0.0
8/28/2025,06:00:00 am,0,0.2435,12.568,0.0
8/28/2025,06:10:00 am,0,0.2431,12.544,0.0
8/28/2025,06:20:00 am,0,0.2437,12.510,0.0
8/28/2025,06:30:00 am,0,0.2435,12.486,0.0
8/28/2025,06:40:00 am,0,0.2431,12.470,0.0
8/28/2025,06:50:00 am,0,0.2434,12.447,0.0
8/28/2025,07:00:00 am,0,0.2428,12.427,0.0
8/28/2025,07:10:00 am,0,0.2435,12.410,0.0
8/28/2025,07:20:00 am,0,0.2433,12.402,0.0
8/28/2025,07:30:00 am,0,0.2434,12.391,0.0
8/28/2025,07:40:00 am,0,0.2430,12.397,0.0
8/28/2025,07:50:00 am,0,0.2430,12.405,0.0
8/28/2025,08:00:00 am,0,0.2425,12.425,0.0
8/28/2025,08:10:00 am,0,0.2426,12.434,0.0
8/28/2025,08:20:00 am,0,0.2428,12.450,0.0
8/28/2025,08:30:00 am,0,0.2426,12.465,0.0
8/28/2025,08:40:00 am,0,0.2428,12.487,0.0
8/28/2025,08:50:00 am,0,0.2421,12.514,0.0
8/28/2025,09:00:00 am,0,0.2423,12.561,0.0
8/28/2025,09:10:00 am,0,0.2424,12.610,0.0
8/28/2025,09:20:00 am,0,0.2420,12.665,0.0
8/28/2025,09:30:00 am,0,0.2422,12.735,0.0
8/28/2025,09:40:00 am,0,0.2421,12.791,0.0
8/28/2025,09:50:00 am,0,0.2425,12.861,0.0
8/28/2025,10:00:00 am,0,0.2423,12.938,0.0
8/28/2025,10:10:00 am,0,0.2417,13.021,0.0
8/28/2025,10:20:00 am,0,0.2421,13.118,0.0
8/28/2025,10:30:00 am,0,0.2407,13.221,0.0
8/28/2025,10:40:00 am,0,0.2412,13.384,0.0
8/28/2025,10:50:00 am,0,0.2423,13.588,0.0
8/28/2025,11:00:00 am,0,0.2417,13.742,0.0
8/28/2025,11:10:00 am,0,0.2420,13.938,0.0
8/28/2025,11:20:00 am,0,0.2417,14.171,0.0
8/28/2025,11:30:00 am,0,0.2422,14.374,0.0
8/28/2025,11:40:00 am,0,0.2426,14.632,0.0
8/28/2025,11:50:00 am,0,0.2413,14.867,0.0
8/28/2025,12:00:00 pm,0,0.2420,15.089,0.0
8/28/2025,12:10:00 pm,0,0.2417,15.336,0.0
8/28/2025,12:20:00 pm,0,0.2407,15.594,0.0
8/28/2025,12:30:00 pm,0,0.2421,15.818,0.0
8/28/2025,12:40:00 pm,0,0.2410,15.979,0.0
8/28/2025,12:50:00 pm,0,0.2423,16.037,0.0
8/28/2025,01:00:00 pm,0,0.2416,16.034,0.0
8/28/2025,01:10:00 pm,0,0.2404,16.126,0.0
8/28/2025,01:20:00 pm,0,0.2414,16.381,0.0
8/28/2025,01:30:00 pm,0,0.2417,16.530,0.0
8/28/2025,01:40:00 pm,0,0.2406,16.641,0.0
8/28/2025,01:50:00 pm,0,0.2411,16.733,0.0
8/28/2025,02:00:00 pm,0,0.2419,16.856,0.0
8/28/2025,02:10:00 pm,0,0.2407,17.045,0.0
8/28/2025,02:20:00 pm,0,0.2403,17.196,0.0
8/28/2025,02:30:00 pm,0,0.2409,17.304,0.0
8/28/2025,02:40:00 pm,0,0.2418,17.325,0.0
8/28/2025,02:50:00 pm,0,0.2418,17.310,0.0
8/28/2025,03:00:00 pm,0,0.2396,17.339,0.0
8/28/2025,03:10:00 pm,0,0.2401,17.461,0.0
8/28/2025,03:20:00 pm,0,0.2402,17.495,0.0
8/28/2025,03:30:00 pm,0,0.2420,17.496,0.0
8/28/2025,03:40:00 pm,0,0.2405,17.482,0.0
8/28/2025,03:50:00 pm,0,0.2405,17.448,0.0
8/28/2025,04:00:00 pm,0,0.2407,17.385,0.0
8/28/2025,04:10:00 pm,0,0.2418,17.303,0.0
8/28/2025,04:20:00 pm,0,0.2408,17.216,0.0
8/28/2025,04:30:00 pm,0,0.2415,17.126,0.0
8/28/2025,04:40:00 pm,0,0.2404,17.042,0.0
8/28/2025,04:50:00 pm,0,0.2418,16.951,0.0
8/28/2025,05:00:00 pm,0,0.2412,16.874,0.0
8/28/2025,05:10:00 pm,0,0.2408,16.787,0.0
8/28/2025,05:20:00 pm,0,0.2396,16.706,0.0
8/28/2025,05:30:00 pm,0,0.2402,16.632,0.0
8/28/2025,05:40:00 pm,0,0.2402,16.523,0.0
8/28/2025,05:50:00 pm,0,0.2403,16.424,0.0
8/28/2025,06:00:00 pm,0,0.2405,16.331,0.0
8/28/2025,06:10:00 pm,0,0.2401,16.232,0.0
8/28/2025,06:20:00 pm,0,0.2398,16.123,0.0
8/28/2025,06:30:00 pm,0,0.2401,16.000,0.0
8/28/2025,06:40:00 pm,0,0.2397,15.886,0.0
8/28/2025,06:50:00 pm,0,0.2401,15.781,0.0
8/28/2025,07:00:00 pm,0,0.2398,15.683,0.0
8/28/2025,07:10:00 pm,0,0.2401,15.598,0.0
8/28/2025,07:20:00 pm,0,0.2397,15.528,0.0
8/28/2025,07:30:00 pm,0,0.2402,15.460,0.0
8/28/2025,07:40:00 pm,0,0.2400,15.383,0.0
8/28/2025,07:50:00 pm,0,0.2402,15.315,0.0
8/28/2025,08:00:00 pm,0,0.2401,15.255,0.0
8/28/2025,08:10:00 pm,0,0.2397,15.193,0.0
8/28/2025,08:20:00 pm,0,0.2389,15.131,0.0
8/28/2025,08:30:00 pm,0,0.2396,15.067,0.0
8/28/2025,08:40:00 pm,0,0.2390,15.005,0.0
8/28/2025,08:50:00 pm,0,0.2387,14.947,0.0
8/28/2025,09:00:00 pm,0,0.2393,14.898,0.0
8/28/2025,09:10:00 pm,0,0.2391,14.847,0.0
8/28/2025,09:20:00 pm,0,0.2393,14.798,0.0
8/28/2025,09:30:00 pm,0,0.2393,14.745,0.0
8/28/2025,09:40:00 pm,0,0.2391,14.696,0.0
